project_id	accession_id	species	cell	mate_id	pair_id	label	readType	file_type	qualities	mapper	mismatches	file_location	annotation	annotation_version	annotation_url	genome	genome_version	genome_url	dataType	rnaExtract	localization	replicate	lab	type
CLL	128TR76	Homo sapiens	B Lymphocyte	128TR.1	128TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_3_7_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	128TR76	Homo sapiens	B Lymphocyte	128TR.2	128TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_3_7_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	154TR76	Homo sapiens	B Lymphocyte	154TR.1	154TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/B02VRACXX_5_9_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	154TR76	Homo sapiens	B Lymphocyte	154TR.2	154TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/B02VRACXX_5_9_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	146TR76	Homo sapiens	B Lymphocyte	146TR.1	146TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/D030UACXX_8_8_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	146TR76	Homo sapiens	B Lymphocyte	146TR.2	146TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/D030UACXX_8_8_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C433b	Homo sapiens	B Lymphocyte	C433.1	C433	ControlMemMD	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C0APYACXX/C0APYACXX_3_14_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
CLL	C433b	Homo sapiens	B Lymphocyte	C433.2	C433	ControlMemMD	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C0APYACXX/C0APYACXX_3_14_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
CLL	276TR76	Homo sapiens	B Lymphocyte	276TR.1	276TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_6_6_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	276TR76	Homo sapiens	B Lymphocyte	276TR.2	276TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_6_6_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	188TR76	Homo sapiens	B Lymphocyte	188TR.1	188TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/B02VRACXX_8_7_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	188TR76	Homo sapiens	B Lymphocyte	188TR.2	188TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/B02VRACXX_8_7_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	290TR76	Homo sapiens	B Lymphocyte	290TR.1	290TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/C01CLACXX/C01CLACXX_7_10_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	290TR76	Homo sapiens	B Lymphocyte	290TR.2	290TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/C01CLACXX/C01CLACXX_7_10_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	110TR76	Homo sapiens	B Lymphocyte	110TR.1	110TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/110TR/s_2_1_sequence.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	110TR76	Homo sapiens	B Lymphocyte	110TR.2	110TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/110TR/s_2_2_sequence.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	037TR76	Homo sapiens	B Lymphocyte	037TR.1	037TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_1_3_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	037TR76	Homo sapiens	B Lymphocyte	037TR.2	037TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_1_3_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C430c	Homo sapiens	B Lymphocyte	C430.1	C430	ControlMemMD	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C05MPACXX/C05MPACXX_3_11_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	3	CNAG	fastq
CLL	C430c	Homo sapiens	B Lymphocyte	C430.2	C430	ControlMemMD	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C05MPACXX/C05MPACXX_3_11_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	3	CNAG	fastq
CLL	043TR76	Homo sapiens	B Lymphocyte	043TR.1	043TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_2_4_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	043TR76	Homo sapiens	B Lymphocyte	043TR.2	043TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_2_4_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	012TR51	Homo sapiens	B Lymphocyte	012TR.1	012TR	Tumor	2x51	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/012TR51.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
CLL	012TR51	Homo sapiens	B Lymphocyte	012TR.2	012TR	Tumor	2x51	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/012TR51.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
CLL	270TR76	Homo sapiens	B Lymphocyte	270TR.1	270TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_2_3_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	270TR76	Homo sapiens	B Lymphocyte	270TR.2	270TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_2_3_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	367TR76	Homo sapiens	B Lymphocyte	367TR.1	367TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_6_7_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	367TR76	Homo sapiens	B Lymphocyte	367TR.2	367TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_6_7_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	324TR76	Homo sapiens	B Lymphocyte	324TR.1	324TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_4_2_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	324TR76	Homo sapiens	B Lymphocyte	324TR.2	324TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_4_2_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	009TR51	Homo sapiens	B Lymphocyte	009TR.1	009TR	Tumor	2x51	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/009TR51.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
CLL	009TR51	Homo sapiens	B Lymphocyte	009TR.2	009TR	Tumor	2x51	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/009TR51.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
CLL	166TR76	Homo sapiens	B Lymphocyte	166TR.1	166TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/B02VRACXX_5_12_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	166TR76	Homo sapiens	B Lymphocyte	166TR.2	166TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/B02VRACXX_5_12_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C436c	Homo sapiens	B Lymphocyte	C436.1	C436	ControlMemMD	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C05MPACXX/C05MPACXX_4_18_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	3	CNAG	fastq
CLL	C436c	Homo sapiens	B Lymphocyte	C436.2	C436	ControlMemMD	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C05MPACXX/C05MPACXX_4_18_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	3	CNAG	fastq
CLL	182TR76	Homo sapiens	B Lymphocyte	182TR.1	182TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/B02VRACXX_8_5_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	182TR76	Homo sapiens	B Lymphocyte	182TR.2	182TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/B02VRACXX_8_5_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	325TR76	Homo sapiens	B Lymphocyte	325TR.1	325TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_4_3_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	325TR76	Homo sapiens	B Lymphocyte	325TR.2	325TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_4_3_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	326TR76	Homo sapiens	B Lymphocyte	326TR.1	326TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_5_4_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	326TR76	Homo sapiens	B Lymphocyte	326TR.2	326TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_5_4_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	356TR76	Homo sapiens	B Lymphocyte	356TR.1	356TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_5_6_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	356TR76	Homo sapiens	B Lymphocyte	356TR.2	356TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_5_6_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	278TR76	Homo sapiens	B Lymphocyte	278TR.1	278TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_6_7_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	278TR76	Homo sapiens	B Lymphocyte	278TR.2	278TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_6_7_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
