project_id	accession_id	species	cell	mate_id	pair_id	label	readType	read_length	file_type	qualities	mapper	mismatches	file_location	annotation	annotation_version	annotation_url	genome	genome_version	genome_url	dataType	rnaExtract	localization	replicate	lab	type
QBtau	H2922	Bos taurus	Liver	H_4_2922.1	H_4_2922	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2922.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2922	Bos taurus	Liver	H_4_2922.2	H_4_2922	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2922.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2922	Bos taurus	Liver	H_5_2922.1	H_5_2922	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2922.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2922	Bos taurus	Liver	H_5_2922.2	H_5_2922	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2922.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2843	Bos taurus	Liver	H_1_2843.1	H_1_2843	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2843.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2843	Bos taurus	Liver	H_1_2843.2	H_1_2843	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2843.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2843	Bos taurus	Liver	H_2_2843.1	H_2_2843	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2843.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2843	Bos taurus	Liver	H_2_2843.2	H_2_2843	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2843.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2843	Bos taurus	Liver	H_3_2843.1	H_3_2843	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2843.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2843	Bos taurus	Liver	H_3_2843.2	H_3_2843	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2843.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2843	Bos taurus	Liver	H_4_2843.1	H_4_2843	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2843.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2843	Bos taurus	Liver	H_4_2843.2	H_4_2843	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2843.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2843	Bos taurus	Liver	H_5_2843.1	H_5_2843	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2843.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2843	Bos taurus	Liver	H_5_2843.2	H_5_2843	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2843.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2481	Bos taurus	Liver	H_1_2481.1	H_1_2481	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2481.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2481	Bos taurus	Liver	H_1_2481.2	H_1_2481	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2481.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2481	Bos taurus	Liver	H_2_2481.1	H_2_2481	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2481.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2481	Bos taurus	Liver	H_2_2481.2	H_2_2481	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2481.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2481	Bos taurus	Liver	H_3_2481.1	H_3_2481	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2481.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2481	Bos taurus	Liver	H_3_2481.2	H_3_2481	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2481.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2481	Bos taurus	Liver	H_4_2481.1	H_4_2481	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2481.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2481	Bos taurus	Liver	H_4_2481.2	H_4_2481	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2481.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2481	Bos taurus	Liver	H_5_2481.1	H_5_2481	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2481.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2481	Bos taurus	Liver	H_5_2481.2	H_5_2481	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2481.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2789	Bos taurus	Liver	L_1_2789.1	L_1_2789	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane4_LVR_2789.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2789	Bos taurus	Liver	L_1_2789.2	L_1_2789	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane4_LVR_2789.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2789	Bos taurus	Liver	L_2_2789.1	L_2_2789	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2789.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2789	Bos taurus	Liver	L_2_2789.2	L_2_2789	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2789.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2789	Bos taurus	Liver	L_3_2789.1	L_3_2789	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2789.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2789	Bos taurus	Liver	L_3_2789.2	L_3_2789	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2789.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2789	Bos taurus	Liver	L_4_2789.1	L_4_2789	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2789.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2789	Bos taurus	Liver	L_4_2789.2	L_4_2789	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2789.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2789	Bos taurus	Liver	L_5_2789.1	L_5_2789	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2789.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2789	Bos taurus	Liver	L_5_2789.2	L_5_2789	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2789.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2881	Bos taurus	Liver	H_1_2881.1	H_1_2881	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2881.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2881	Bos taurus	Liver	H_1_2881.2	H_1_2881	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2881.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2881	Bos taurus	Liver	H_2_2881.1	H_2_2881	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2881.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2881	Bos taurus	Liver	H_2_2881.2	H_2_2881	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2881.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2881	Bos taurus	Liver	H_3_2881.1	H_3_2881	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2881.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2881	Bos taurus	Liver	H_3_2881.2	H_3_2881	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2881.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2881	Bos taurus	Liver	H_4_2881.1	H_4_2881	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2881.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2881	Bos taurus	Liver	H_4_2881.2	H_4_2881	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2881.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2881	Bos taurus	Liver	H_5_2881.1	H_5_2881	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2881.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	H2881	Bos taurus	Liver	H_5_2881.2	H_5_2881	High	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2881.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
